,area1_sales,area2_sales,area3_sales,total_sales
1127,0.8,0.3,0.13,1.61
1128,0.79,0.0,0.21,1.61
1129,0.92,0.03,0.13,1.61
1130,0.66,0.65,0.03,1.61
1131,0.0,1.61,0.01,1.61
1132,0.98,0.2,0.04,1.61
1133,0.0,0.0,0.43,1.61
1134,1.5,0.0,0.11,1.61
1135,0.79,0.01,0.13,1.61
1136,0.95,0.01,0.15,1.6
1137,0.4,0.0,0.22,1.6
1138,1.3,0.0,0.07,1.6
1139,0.71,0.02,0.18,1.6
1140,0.46,0.09,0.08,1.6
1141,1.49,0.0,0.02,1.6
1142,0.71,0.3,0.1,1.6
1143,0.19,1.36,0.02,1.6
1144,0.58,0.02,0.26,1.6
1145,1.05,0.06,0.04,1.6
1146,1.26,0.0,0.21,1.59
1147,0.01,0.0,0.0,1.59
1148,1.15,0.04,0.04,1.59
1149,0.61,0.46,0.1,1.59
1150,0.58,0.34,0.21,1.59
1151,1.48,0.0,0.02,1.59
1152,0.04,0.32,0.13,1.59
1153,0.92,0.07,0.15,1.59
1154,0.95,0.0,0.14,1.59
1155,0.88,0.0,0.1,1.59
1156,0.47,0.03,0.29,1.58
1157,0.87,0.0,0.15,1.58
1158,0.85,0.0,0.16,1.58
1159,0.81,0.01,0.17,1.58
1160,0.88,0.0,0.1,1.58
1161,0.62,0.01,0.15,1.58
1162,0.94,0.0,0.15,1.58
1163,0.64,0.0,0.17,1.58
1164,0.88,0.34,0.09,1.58
1165,1.06,0.0,0.15,1.58
1166,0.58,0.44,0.12,1.58
1167,0.85,0.0,0.08,1.58
1168,0.1,0.12,1.16,1.57
1169,0.77,0.0,0.2,1.57
1170,0.98,0.0,0.06,1.57
1171,0.95,0.46,0.04,1.57
1172,0.18,0.49,0.25,1.56
1173,0.77,0.0,0.2,1.56
1174,1.07,0.0,0.1,1.56
1175,0.59,0.81,0.02,1.56
1176,1.32,0.0,0.05,1.56
1177,0.58,0.33,0.21,1.56
1178,0.67,0.69,0.03,1.56
1179,0.0,1.56,0.0,1.56
1180,0.68,0.44,0.05,1.56
1181,0.59,0.01,0.21,1.56
1182,0.84,0.0,0.15,1.55
1183,0.72,0.04,0.25,1.55
1184,0.76,0.0,0.2,1.55
1185,0.91,0.0,0.07,1.55
1186,0.79,0.19,0.14,1.55
1187,0.85,0.02,0.22,1.55
1188,1.13,0.02,0.03,1.55
1189,0.57,0.02,0.09,1.55
1190,0.9,0.0,0.13,1.55
1191,0.8,0.0,0.22,1.55
1192,0.6,0.21,0.23,1.55
1193,1.55,0.0,0.0,1.55
1194,1.07,0.0,0.12,1.55
1195,0.69,0.24,0.11,1.55
1196,1.06,0.01,0.12,1.54
1197,0.68,0.29,0.14,1.54
1198,0.71,0.52,0.1,1.54
1199,0.83,0.08,0.19,1.54
1200,0.58,0.0,0.09,1.54
1201,1.4,0.02,0.1,1.54
1202,0.86,0.01,0.15,1.54
1203,1.26,0.0,0.21,1.54
1204,0.85,0.0,0.1,1.54
1205,0.63,0.0,0.21,1.53
1206,0.92,0.0,0.21,1.53
1207,0.71,0.01,0.17,1.53
1208,0.57,0.0,0.17,1.53
1209,1.19,0.0,0.05,1.53
1210,1.44,0.0,0.04,1.53
1211,0.95,0.0,0.14,1.53
1212,0.17,0.0,0.1,1.53
1213,1.09,0.25,0.04,1.53
1214,0.85,0.0,0.1,1.53
1215,0.73,0.15,0.12,1.52
1216,0.94,0.0,0.13,1.52
1217,0.44,0.0,0.39,1.52
1218,1.07,0.0,0.06,1.52
1219,0.36,0.0,0.27,1.52
1220,1.43,0.0,0.04,1.52
1221,0.0,1.52,0.0,1.52
1222,0.18,1.27,0.01,1.52
1223,1.45,0.0,0.04,1.52
1224,1.43,0.0,0.03,1.52
1225,0.5,0.04,0.26,1.52
1226,0.6,0.03,0.26,1.52
1227,1.11,0.06,0.04,1.52
1228,1.26,0.0,0.21,1.51
1229,1.3,0.0,0.12,1.51
1230,0.65,0.0,0.15,1.51
1231,0.84,0.0,0.13,1.51
1232,0.02,0.0,0.34,1.51
1233,0.0,1.51,0.0,1.51
1234,0.93,0.42,0.01,1.51
1235,0.23,0.0,0.11,1.51
1236,1.41,0.0,0.04,1.51
1237,0.35,0.0,1.13,1.51
1238,1.18,0.0,0.05,1.51
1239,0.99,0.11,0.08,1.5
1240,0.64,0.05,0.23,1.5
1241,0.66,0.15,0.17,1.5
1242,0.86,0.0,0.17,1.5
1243,1.41,0.0,0.04,1.5
1244,0.49,0.0,0.23,1.5
1245,1.08,0.0,0.11,1.5
1246,1.19,0.05,0.2,1.5
1247,1.2,0.02,0.02,1.5
1248,0.46,0.92,0.02,1.5
1249,1.0,0.09,0.05,1.5
1250,0.0,1.5,0.0,1.5
1251,0.75,0.09,0.12,1.5
1252,1.13,0.0,0.16,1.5
1253,1.21,0.1,0.04,1.5
1254,1.08,0.0,0.13,1.49
1255,0.72,0.36,0.04,1.49
1256,1.0,0.0,0.06,1.49
1257,1.22,0.0,0.27,1.49
1258,1.0,0.0,0.13,1.49
1259,0.82,0.25,0.06,1.49
1260,0.0,0.0,0.39,1.49
1261,0.82,0.01,0.14,1.49
1262,0.61,0.0,0.15,1.49
1263,0.37,0.28,0.14,1.48
1264,0.43,0.0,0.18,1.48
1265,0.47,0.52,0.12,1.48
1266,0.28,0.65,0.05,1.48
1267,1.2,0.02,0.02,1.48
1268,0.7,0.39,0.04,1.48
1269,0.78,0.03,0.2,1.48
1270,0.72,0.0,0.19,1.48
1271,1.08,0.0,0.2,1.48
1272,0.82,0.0,0.07,1.48
1273,0.39,0.0,0.17,1.47
1274,0.58,0.06,0.28,1.47
1275,0.72,0.14,0.2,1.47
1276,0.62,0.65,0.02,1.47
1277,1.04,0.0,0.06,1.47
1278,1.33,0.01,0.1,1.47
1279,0.45,0.44,0.18,1.47
1280,0.69,0.49,0.09,1.47
1281,0.95,0.0,0.12,1.47
1282,0.78,0.03,0.15,1.47
1283,1.15,0.0,0.12,1.47
1284,0.4,0.02,0.33,1.47
1285,0.29,0.89,0.1,1.46
1286,1.02,0.0,0.06,1.46
1287,0.93,0.02,0.12,1.46
1288,0.81,0.04,0.15,1.46
1289,0.72,0.0,0.19,1.46
1290,0.46,0.0,0.17,1.46
1291,0.83,0.02,0.12,1.46
1292,0.95,0.1,0.04,1.46
1293,1.36,0.0,0.02,1.46
1294,0.81,0.0,0.1,1.46
1295,0.93,0.25,0.04,1.46
1296,0.63,0.03,0.21,1.46
1297,0.94,0.0,0.11,1.46
1298,0.47,0.06,0.28,1.46
1299,1.17,0.04,0.05,1.46
1300,0.53,0.0,0.35,1.46
1301,0.51,0.07,0.12,1.46
1302,0.37,0.54,0.07,1.45
1303,0.89,0.0,0.12,1.45
1304,0.86,0.0,0.13,1.45
1305,0.75,0.01,0.21,1.45
1306,0.71,0.0,0.19,1.45
1307,0.0,0.0,0.32,1.45
1308,0.54,0.46,0.1,1.45
1309,0.53,0.0,0.16,1.45
1310,0.0,1.44,0.01,1.45
1311,0.0,1.45,0.0,1.45
1312,0.0,1.45,0.0,1.45
1313,0.0,1.44,0.01,1.45
1314,1.24,0.03,0.01,1.45
1315,0.97,0.0,0.13,1.45
1316,0.11,1.24,0.02,1.45
1317,1.38,0.0,0.02,1.45
1318,0.37,0.0,0.18,1.45
1319,0.79,0.0,0.13,1.44
1320,0.04,0.0,0.32,1.44
1321,0.73,0.0,0.28,1.44
1322,0.48,0.0,0.19,1.44
1323,0.26,1.09,0.02,1.44
1324,0.33,0.08,0.23,1.44
1325,0.92,0.0,0.13,1.44
1326,0.92,0.0,0.12,1.44
1327,1.23,0.02,0.11,1.44
1328,0.33,0.05,0.31,1.44
1329,1.03,0.0,0.09,1.44
1330,0.73,0.0,0.21,1.44
1331,1.16,0.0,0.19,1.44
1332,0.8,0.0,0.09,1.43
1333,0.96,0.0,0.11,1.43
1334,0.91,0.0,0.13,1.43
1335,0.85,0.0,0.13,1.43
1336,0.81,0.0,0.14,1.43
1337,0.82,0.35,0.03,1.43
1338,0.0,1.39,0.03,1.43
1339,0.79,0.0,0.09,1.43
1340,0.07,1.3,0.01,1.42
1341,0.7,0.0,0.18,1.42
1342,0.8,0.02,0.19,1.42
1343,1.35,0.0,0.02,1.42
1344,0.89,0.22,0.1,1.42
1345,1.15,0.0,0.19,1.42
1346,0.71,0.0,0.14,1.42
1347,0.57,0.71,0.02,1.42
1348,0.12,1.3,0.0,1.42
1349,0.89,0.0,0.13,1.42
1350,0.63,0.35,0.05,1.42
1351,0.0,1.18,0.03,1.42
1352,0.47,0.06,0.25,1.41
1353,0.58,0.0,0.32,1.41
1354,0.64,0.0,0.14,1.41
1355,0.95,0.0,0.13,1.41
1356,1.09,0.0,0.04,1.41
1357,0.97,0.0,0.11,1.41
1358,1.07,0.0,0.19,1.41
1359,0.97,0.03,0.05,1.41
1360,0.36,0.32,0.28,1.41
1361,0.87,0.13,0.1,1.41
1362,1.02,0.0,0.05,1.41
1363,0.0,0.77,0.17,1.41
1364,1.19,0.0,0.05,1.41
1365,0.69,0.0,0.18,1.41
1366,0.82,0.0,0.12,1.4
1367,1.07,0.0,0.05,1.4
1368,0.38,0.03,0.93,1.4
1369,1.15,0.0,0.05,1.4
1370,0.43,0.01,0.27,1.4
1371,0.74,0.08,0.06,1.4
1372,0.0,1.39,0.01,1.4
1373,0.38,0.0,0.16,1.4
1374,0.03,0.02,0.3,1.4
1375,0.78,0.0,0.09,1.39
1376,0.49,0.02,0.22,1.39
1377,0.34,0.54,0.1,1.39
1378,1.27,0.0,0.09,1.39
1379,0.5,0.07,0.23,1.39
1380,1.19,0.0,0.03,1.39
1381,1.05,0.15,0.02,1.39
1382,0.24,0.91,0.06,1.39
1383,0.87,0.0,0.13,1.39
1384,0.51,0.0,0.26,1.39
1385,0.76,0.02,0.12,1.39
1386,0.96,0.0,0.05,1.38
1387,0.49,0.0,0.33,1.38
1388,0.58,0.59,0.02,1.38
1389,0.5,0.49,0.07,1.38
1390,0.87,0.02,0.11,1.38
1391,0.77,0.0,0.07,1.38
1392,0.46,0.38,0.21,1.38
1393,0.43,0.15,0.22,1.38
1394,0.71,0.0,0.13,1.38
1395,1.24,0.0,0.09,1.38
1396,0.8,0.01,0.13,1.38
1397,0.67,0.0,0.18,1.38
1398,0.63,0.0,0.15,1.38
1399,0.6,0.0,0.76,1.37
1400,0.46,0.06,0.23,1.37
1401,0.24,0.16,0.26,1.37
1402,0.76,0.0,0.09,1.37
1403,0.5,0.01,0.09,1.37
1404,0.43,0.02,0.26,1.37
1405,0.74,0.01,0.13,1.37
1406,0.99,0.0,0.05,1.37
1407,0.55,0.0,0.22,1.37
1408,0.0,1.37,0.0,1.37
1409,0.86,0.02,0.22,1.36
1410,0.86,0.0,0.06,1.36
1411,0.63,0.0,0.07,1.36
1412,0.63,0.01,0.15,1.36
1413,0.23,0.0,1.09,1.36
1414,0.27,1.0,0.01,1.36
1415,0.0,1.36,0.0,1.36
1416,1.26,0.0,0.01,1.36
1417,0.47,0.28,0.09,1.36
1418,0.82,0.0,0.11,1.36
1419,0.67,0.0,0.17,1.36
1420,0.81,0.11,0.14,1.35
1421,0.0,1.26,0.09,1.35
1422,0.25,0.08,0.27,1.35
1423,1.29,0.0,0.03,1.35
1424,0.23,0.02,0.37,1.35
1425,1.18,0.06,0.09,1.35
1426,0.2,0.0,0.39,1.35
1427,0.59,0.05,0.14,1.35
1428,0.66,0.05,0.13,1.35
1429,0.76,0.05,0.18,1.35
1430,1.0,0.0,0.13,1.35
1431,0.22,1.06,0.02,1.35
1432,0.7,0.0,0.07,1.35
1433,0.79,0.08,0.13,1.35
1434,0.66,0.04,0.21,1.35
1435,0.24,1.03,0.04,1.35
1436,0.7,0.02,0.12,1.35
1437,0.15,1.07,0.09,1.35
1438,0.0,0.0,0.31,1.35
1439,0.31,0.01,0.14,1.35
1440,0.67,0.13,0.17,1.35
1441,0.95,0.01,0.18,1.34
1442,0.77,0.43,0.08,1.34
1443,1.09,0.1,0.11,1.34
1444,1.03,0.0,0.04,1.34
1445,0.85,0.0,0.06,1.34
1446,0.84,0.24,0.04,1.34
1447,1.22,0.05,0.01,1.34
1448,0.65,0.0,0.17,1.34
1449,1.32,0.0,0.0,1.34
1450,1.1,0.0,0.18,1.34
1451,0.62,0.01,0.21,1.33
1452,1.27,0.0,0.02,1.33
1453,0.79,0.0,0.11,1.33
1454,0.47,0.06,0.21,1.33
1455,0.86,0.0,0.11,1.33
1456,0.89,0.01,0.12,1.33
1457,0.92,0.01,0.05,1.33
1458,1.08,0.0,0.02,1.33
1459,0.9,0.01,0.05,1.33
1460,0.93,0.0,0.06,1.33
1461,0.74,0.0,0.09,1.33
1462,0.87,0.07,0.04,1.33
1463,0.9,0.0,0.11,1.33
1464,0.43,0.32,0.18,1.33
1465,0.65,0.0,0.17,1.33
1466,0.71,0.0,0.13,1.33
1467,0.51,0.58,0.06,1.33
1468,0.72,0.01,0.1,1.32
1469,0.69,0.02,0.24,1.32
1470,0.72,0.0,0.19,1.32
1471,0.4,0.4,0.17,1.32
1472,0.01,0.0,1.18,1.32
1473,0.52,0.18,0.19,1.32
1474,0.69,0.0,0.11,1.32
1475,0.03,0.02,0.11,1.32
1476,0.73,0.4,0.03,1.32
1477,1.06,0.0,0.18,1.32
1478,0.73,0.0,0.09,1.32
1479,0.31,0.96,0.01,1.32
1480,0.77,0.09,0.16,1.32
1481,0.73,0.0,0.09,1.32
1482,0.72,0.04,0.12,1.32
1483,0.75,0.0,0.11,1.32
1484,0.73,0.0,0.09,1.31
1485,0.64,0.0,0.17,1.31
1486,0.97,0.0,0.11,1.31
1487,0.71,0.05,0.13,1.31
1488,0.84,0.0,0.12,1.31
1489,1.22,0.0,0.09,1.31
1490,0.78,0.0,0.07,1.31
1491,0.57,0.0,0.07,1.31
1492,0.81,0.0,0.12,1.31
1493,1.22,0.0,0.02,1.31
1494,0.64,0.0,0.17,1.31
1495,0.68,0.0,0.13,1.31
1496,1.11,0.06,0.09,1.31
1497,0.84,0.0,0.04,1.31
1498,0.94,0.0,0.02,1.3
1499,0.45,0.06,0.21,1.3
1500,1.07,0.02,0.17,1.3
1501,0.56,0.09,0.21,1.3
1502,0.27,0.0,1.02,1.3
1503,0.69,0.0,0.13,1.3
1504,1.05,0.0,0.05,1.3
1505,0.0,1.29,0.01,1.3
1506,0.78,0.0,0.11,1.3
1507,0.56,0.28,0.08,1.3
1508,0.53,0.02,0.1,1.3
1509,0.46,0.02,0.15,1.29
1510,0.61,0.11,0.1,1.29
1511,0.39,0.85,0.03,1.29
1512,0.11,0.0,0.25,1.29
1513,0.54,0.45,0.04,1.29
1514,1.0,0.02,0.1,1.29
1515,0.73,0.0,0.12,1.29
1516,0.93,0.0,0.02,1.29
1517,0.63,0.0,0.16,1.29
1518,1.04,0.0,0.1,1.29
1519,0.76,0.0,0.12,1.29
1520,0.71,0.24,0.13,1.29
1521,1.22,0.0,0.01,1.29
1522,0.63,0.0,0.16,1.28
1523,0.72,0.01,0.11,1.28
1524,0.55,0.0,0.14,1.28
1525,0.45,0.17,0.2,1.28
1526,0.0,1.28,0.0,1.28
1527,0.61,0.0,0.11,1.28
1528,1.1,0.0,0.04,1.28
1529,0.72,0.0,0.11,1.28
1530,1.07,0.0,0.04,1.28
1531,0.63,0.0,0.16,1.28
1532,0.48,0.36,0.07,1.28
1533,0.62,0.0,0.16,1.28
1534,0.45,0.05,0.22,1.27
1535,0.58,0.21,0.08,1.27
1536,1.22,0.0,0.0,1.27
1537,0.72,0.0,0.52,1.27
1538,0.71,0.0,0.08,1.27
1539,0.44,0.47,0.06,1.27
1540,1.18,0.0,0.01,1.27
1541,1.0,0.0,0.11,1.27
1542,0.74,0.0,0.12,1.27
1543,0.85,0.0,0.05,1.27
1544,0.68,0.41,0.02,1.27
1545,0.77,0.0,0.12,1.27
1546,0.96,0.0,0.11,1.27
1547,0.49,0.26,0.13,1.27
1548,0.39,0.0,0.15,1.27
1549,0.87,0.06,0.03,1.27
1550,0.62,0.0,0.16,1.27
1551,0.39,0.53,0.08,1.27
1552,0.0,1.27,0.0,1.27
1553,0.56,0.0,0.14,1.26
1554,0.1,1.12,0.01,1.26
1555,0.0,0.0,0.25,1.26
1556,0.05,1.1,0.08,1.26
1557,0.54,0.62,0.05,1.26
1558,0.61,0.13,0.1,1.26
1559,0.49,0.03,0.21,1.26
1560,0.0,0.0,0.11,1.26
1561,0.02,0.01,0.1,1.26
1562,0.5,0.0,0.14,1.26
1563,0.99,0.0,0.04,1.26
1564,0.63,0.0,0.11,1.26
1565,0.45,0.0,0.12,1.26
1566,0.94,0.02,0.13,1.25
1567,0.7,0.0,0.08,1.25
1568,0.49,0.01,0.75,1.25
1569,0.47,0.03,0.22,1.25
1570,0.0,1.25,0.0,1.25
1571,0.0,1.25,0.0,1.25
1572,0.99,0.1,0.04,1.25
1573,0.48,0.01,0.23,1.25
1574,0.71,0.31,0.03,1.25
1575,1.01,0.03,0.16,1.25
1576,1.19,0.0,0.0,1.25
1577,0.61,0.0,0.16,1.25
1578,0.52,0.0,0.17,1.25
1579,1.05,0.0,0.04,1.25
1580,0.85,0.22,0.14,1.24
1581,0.61,0.0,0.16,1.24
1582,1.12,0.0,0.09,1.24
1583,0.29,0.67,0.09,1.24
1584,1.1,0.0,0.1,1.24
1585,0.65,0.0,0.19,1.24
1586,0.43,0.05,0.28,1.24
1587,0.75,0.0,0.06,1.24
1588,0.66,0.0,0.11,1.24
1589,0.24,0.75,0.06,1.24
1590,0.69,0.0,0.55,1.24
1591,0.56,0.43,0.03,1.24
1592,0.82,0.0,0.04,1.24
1593,0.55,0.0,0.13,1.23
1594,0.6,0.0,0.16,1.23
1595,0.3,0.07,0.22,1.23
1596,0.92,0.07,0.04,1.23
1597,0.59,0.0,0.07,1.23
1598,0.6,0.0,0.16,1.23
1599,0.69,0.0,0.08,1.23
1600,0.08,0.0,0.13,1.23
1601,1.0,0.0,0.1,1.23
1602,0.25,0.03,0.25,1.23
1603,0.29,0.75,0.02,1.23
1604,0.88,0.0,0.02,1.23
1605,0.68,0.0,0.08,1.23
1606,0.54,0.62,0.01,1.23
1607,0.79,0.12,0.04,1.23
1608,0.44,0.21,0.17,1.23
1609,0.4,0.7,0.02,1.23
1610,1.05,0.01,0.11,1.23
1611,0.92,0.0,0.23,1.23
1612,0.72,0.0,0.12,1.23
1613,0.5,0.0,0.1,1.23
1614,0.45,0.0,0.14,1.23
1615,0.5,0.0,0.2,1.22
1616,0.42,0.15,0.18,1.22
1617,0.58,0.46,0.03,1.22
1618,0.13,1.0,0.02,1.22
1619,0.76,0.12,0.04,1.22
1620,0.79,0.08,0.04,1.22
1621,0.27,0.85,0.02,1.22
1622,0.59,0.01,0.15,1.22
1623,0.12,0.11,0.25,1.22
1624,0.72,0.0,0.21,1.22
1625,1.13,0.0,0.03,1.22
1626,0.0,1.14,0.08,1.22
1627,0.61,0.27,0.07,1.22
1628,0.68,0.0,0.08,1.22
1629,0.98,0.0,0.05,1.22
1630,0.68,0.0,0.08,1.22
1631,0.59,0.01,0.15,1.22
1632,0.55,0.14,0.09,1.22
1633,1.01,0.0,0.16,1.21
1634,0.93,0.0,0.04,1.21
1635,0.78,0.0,0.04,1.21
1636,0.13,0.01,0.37,1.21
1637,1.03,0.0,0.04,1.21
1638,0.66,0.0,0.12,1.21
1639,0.66,0.35,0.03,1.21
1640,0.0,1.2,0.01,1.21
1641,0.66,0.01,0.06,1.21
1642,0.34,0.28,0.1,1.21
1643,0.69,0.01,0.03,1.21
1644,0.87,0.0,0.02,1.21
1645,0.67,0.0,0.08,1.21
1646,0.24,0.0,0.32,1.21
1647,0.01,0.31,0.0,1.2
1648,0.59,0.0,0.15,1.2
1649,0.52,0.0,0.2,1.2
1650,1.0,0.0,0.16,1.2
1651,0.48,0.56,0.03,1.2
1652,0.52,0.0,0.1,1.2
1653,0.77,0.0,0.12,1.2
1654,0.72,0.01,0.11,1.2
1655,0.41,0.0,0.19,1.2
1656,0.0,1.2,0.0,1.2
1657,0.0,1.2,0.0,1.2
1658,0.0,1.2,0.0,1.2
1659,1.12,0.0,0.02,1.2
1660,0.4,0.36,0.04,1.2
1661,0.72,0.01,0.04,1.2
1662,0.59,0.0,0.15,1.2
1663,0.74,0.36,0.07,1.2
1664,0.55,0.42,0.06,1.2
1665,0.01,0.86,0.09,1.2
1666,0.49,0.0,0.21,1.19
1667,0.38,0.38,0.09,1.19
1668,0.66,0.0,0.08,1.19
1669,0.56,0.19,0.09,1.19
1670,0.45,0.0,0.28,1.19
1671,0.86,0.0,0.02,1.19
1672,0.09,0.11,0.15,1.19
1673,0.92,0.0,0.04,1.19
1674,0.18,0.27,0.1,1.19
1675,0.99,0.0,0.16,1.19
1676,1.02,0.04,0.01,1.19
1677,0.68,0.35,0.02,1.19
1678,0.99,0.0,0.04,1.19
1679,0.41,0.0,0.12,1.19
1680,0.86,0.01,0.04,1.19
1681,0.64,0.29,0.02,1.19
1682,0.83,0.0,0.22,1.19
1683,0.46,0.33,0.08,1.19
1684,0.9,0.0,0.08,1.19
1685,0.66,0.0,0.08,1.18
1686,1.1,0.0,0.01,1.18
1687,0.48,0.36,0.1,1.18
1688,0.4,0.0,0.29,1.18
1689,0.1,1.08,0.0,1.18
1690,0.52,0.38,0.04,1.18
1691,0.5,0.44,0.06,1.18
1692,0.85,0.0,0.02,1.18
1693,0.53,0.02,0.17,1.18
1694,0.48,0.01,0.2,1.18
1695,0.95,0.0,0.08,1.18
1696,0.41,0.04,0.66,1.18
1697,0.5,0.52,0.02,1.18
1698,0.03,0.0,0.09,1.17
1699,0.65,0.0,0.08,1.17
1700,0.7,0.0,0.1,1.17
1701,0.74,0.02,0.15,1.17
1702,0.98,0.0,0.16,1.17
1703,0.57,0.0,0.15,1.17
1704,0.6,0.15,0.11,1.17
1705,0.54,0.01,0.12,1.17
1706,0.58,0.01,0.1,1.17
1707,0.68,0.39,0.0,1.17
1708,0.32,0.04,0.18,1.17
1709,0.74,0.02,0.03,1.17
1710,0.0,1.17,0.0,1.17
1711,0.57,0.0,0.15,1.17
1712,0.65,0.0,0.08,1.17
1713,0.16,0.83,0.08,1.17
1714,0.76,0.0,0.05,1.17
1715,0.0,0.0,0.22,1.17
1716,0.65,0.0,0.08,1.17
1717,0.51,0.01,0.13,1.17
1718,0.82,0.0,0.11,1.17
1719,0.68,0.21,0.02,1.17
1720,0.43,0.02,0.2,1.16
1721,0.78,0.0,0.1,1.16
1722,0.58,0.0,0.14,1.16
1723,0.38,0.01,0.25,1.16
1724,0.45,0.3,0.16,1.16
1725,0.97,0.0,0.16,1.16
1726,0.57,0.0,0.15,1.16
1727,0.45,0.0,0.13,1.16
1728,0.39,0.43,0.08,1.16
1729,0.66,0.0,0.11,1.16
1730,0.57,0.0,0.15,1.16
1731,0.78,0.07,0.02,1.16
1732,0.57,0.5,0.01,1.16
1733,0.84,0.0,0.05,1.16
